word_form_id,word_form,lemma,pos,sent_id,text_numb
7182,твердиня,твердиня,NOUN,600,1
7183,віри,віра,NOUN,600,1
7184,мовити,мовити,VERB,600,1
7185,б,б,PRCL,600,1
7186,а,а,CONJ,601,1
7187,ми,ми,NPRO,601,1
7188,кладем,класти,VERB,601,1
7189,свої,свій,NPRO,601,1
7190,немудрі,немудрий,ADJF,601,1
7191,головоньки,головонька,NOUN,601,1
7192,і,і,CONJ,601,1
7193,тішимося,тішитися,VERB,601,1
7194,неба,небо,NOUN,602,1
7195,доброта,доброта,NOUN,602,1
7196,не,не,PRCL,602,1
7197,поминає,поминати,VERB,602,1
7198,нас,ми,NPRO,602,1
7199,не,не,PRCL,603,1
7200,поминає,поминати,VERB,603,1
7201,а,а,CONJ,604,1
7202,скажеш,сказати,VERB,604,1
7203,син,син,NOUN,604,1
7204,і,і,CONJ,604,1
7205,вірю,вірити,VERB,604,1
7206,син,син,NOUN,604,1
7207,а,а,CONJ,604,1
7208,смерк,смерк,NOUN,604,1
7209,біля,біля,PREP,604,1
7210,воріт,ворота,NOUN,604,1
7211,з-за,з-за,PREP,604,1
7212,рогу,ріг,NOUN,604,1
7213,ледь,ледь,ADVB,604,1
7214,прогляне,проглянути,VERB,604,1
7215,і,і,CONJ,604,1
7216,голову,голова,NOUN,604,1
7217,до,до,PREP,604,1
7218,узголів'я,узголів'я,NOUN,604,1
7219,гну,гнути,VERB,604,1
7220,і,і,CONJ,604,1
7221,гнусь,гнутися,VERB,604,1
7222,душею,душа,NOUN,604,1
7223,поглядом,погляд,NOUN,604,1
7224,губами,губа,NOUN,604,1
7225,туди,туди,ADVB,604,1
7226,де,де,CONJ,604,1
7227,ніби,ніби,CONJ,604,1
7228,глечик,глечик,NOUN,604,1
7229,молока,молоко,NOUN,604,1
7230,синок,синок,NOUN,604,1
7231,колишеться,колисатися,VERB,604,1
7232,в,в,PREP,604,1
7233,своїй,свій,NPRO,604,1
7234,колисці,колиска,NOUN,604,1
7235,скидаючись,скидаючись,GRND,604,1
7236,вві,вві,PREP,604,1
7237,сні,сон,NOUN,604,1
7238,що,що,CONJ,605,1
7239,од,од,PREP,605,1
7240,століть,століття,NOUN,605,1
7241,то,то,PRCL,605,1
7242,пам'яті,пам'ять,NOUN,605,1
7243,спрагнілий,спрагнілий,ADJF,605,1
7244,язичок,язичок,NOUN,605,1
7245,увічненим,увічнений,ADJF,605,1
7246,піти,піти,VERB,605,1
7247,щоб,щоб,CONJ,606,1
7248,залишити,залишити,VERB,606,1
7249,себе,себе,NPRO,606,1
7250,для,для,PREP,606,1
7251,проб,проба,NOUN,606,1
7252,для,для,PREP,607,1
7253,ролі,роль,NOUN,607,1
7254,за,за,PREP,607,1
7255,життя,життя,NOUN,607,1
7256,не,не,PRCL,607,1
7257,виконаної,виконаний,ADJF,607,1
7258,задля,задля,PREP,608,1
7259,бажань,бажання,NOUN,608,1
7260,ще,ще,ADVB,608,1
7261,не,не,PRCL,608,1
7262,згармонійовані,згармонійований,ADJF,608,1
7263,чуття,чуття,NOUN,608,1
7264,помножити,помножити,VERB,608,1
7265,на,на,PREP,608,1
7266,завтра,завтра,ADVB,608,1
7267,і,і,CONJ,608,1
7268,позавтра,позавтра,ADVB,608,1
7269,аби,аби,CONJ,608,1
7270,хай,хай,PRCL,608,1
7271,не,не,PRCL,608,1
7272,собою,себе,NPRO,608,1
7273,то,то,PRCL,608,1
7274,нащадком,нащадок,NOUN,608,1
7275,експерименти,експеримент,NOUN,608,1
7276,вивершити,вивершити,VERB,608,1
7277,літ,літ,NOUN,608,1
7278,пізнання,пізнання,NOUN,608,1
7279,меж,межа,NOUN,608,1
7280,які,який,NPRO,608,1
7281,нас,ми,NPRO,608,1
7282,віддаляли,віддаляти,VERB,608,1
7283,од,од,PREP,608,1
7284,себе,себе,NPRO,608,1
7285,о,о,INTJ,609,1
7286,наломи,наломити,VERB,609,1
7287,гіркоти,гіркота,NOUN,609,1
7288,що,що,CONJ,609,1
7289,трудять,трудити,VERB,609,1
7290,груди,груди,NOUN,609,1
7291,ти,ти,NPRO,609,1
7292,недолюдина,недолюдина,NOUN,609,1
7293,хтось,хтось,NPRO,609,1
7294,вигадав,вигадати,VERB,609,1
7295,лиш,лиш,PRCL,609,1
7296,час,час,NOUN,609,1
7297,задля,задля,PREP,609,1
7298,покут,покута,NOUN,609,1
7299,щоб,щоб,CONJ,609,1
7300,скверну,скверна,NOUN,609,1
